influence,creativity,threat,ict_index,was_home,xG,xA,xGC,Fixture,Form,total_points
0.4,19,52,7.1,TRUE,0.337770402,0.093718372,0.386343,3,5.75,2
0,15.2,5,2,FALSE,0.013435606,0.061323822,3.71812,10,1,1
3.8,4.9,6,1.5,FALSE,0,0,1.3029,6,0.5,2
1.4,2.1,49,5.3,TRUE,0.191034272,0,0.111527,3,0.75,2
7.2,16.4,9,3.3,TRUE,0.031566642,0.021538775,0.643117,2,1.75,2
1.6,4.3,32,3.8,FALSE,0.239113331,0,0.442436,9,5.25,2
2,16.3,12,3,TRUE,0.017719634,0.038425975,2.73897,10,2.75,2
69.4,0.7,41,11.1,TRUE,0.349558353,0,1.85763,8,0,13
36.2,11.8,58,10.6,TRUE,0.418679923,0.02565556,1.39172,6,1,8
34.4,0.8,64,9.9,FALSE,0.864686549,0,1.41542,2,1.5,6
6.4,13.6,40,6,FALSE,0.086487643,0.066048555,1.04944,8,5,1
5.4,1.7,36,4.3,FALSE,0.1747365,0,1.44318,1,4,3
5.6,1.7,44,5.1,FALSE,0.204258248,0,1.3319,10,2.25,2
2.2,3.9,39,4.5,TRUE,0.588331997,0,1.12034,3,0.25,2
37.6,5.9,69,11.3,TRUE,0.260928303,0,0.265879,8,0.25,9
41.4,26.5,31,9.9,TRUE,0.403339803,0.211901814,2.55449,1,3.5,9
4.6,11.8,29,4.5,FALSE,0.203135923,0.36089319,1.31966,6,2.5,2
6.2,12.6,34,5.3,TRUE,0.402791589,0.090941384,1.00238,8,3.75,2
99.6,0.4,144,24.4,TRUE,2.610720396,0,0.315347,1,3,17
5.4,22.5,7,3.5,TRUE,0.024603385,0.089350149,0.873776,5,0.5,2
1.6,3.3,20,2.5,FALSE,0.055568509,0,0.648427,10,5.5,2
6.2,12.6,78,9.7,TRUE,1.240414977,0.075950161,2.43683,7,0.75,2
0.2,5.3,8,1.4,TRUE,0,0,0.389104,4,7,5
0,2.8,4,0.3,FALSE,0,0,0.986683,8,2.25,2
3.2,11.9,4,1.9,FALSE,0,0.380208582,1.00252,7,11,3
1,5.3,21,2.7,TRUE,0.084610119,0,1.71709,8,2.25,2
0,2.5,18,1.8,FALSE,0.126440704,0,1.09224,6,2.25,1
0.6,12.1,5,1.8,TRUE,0.031249849,0.016208448,2.82183,10,0.5,2
7,3.5,72,8.3,TRUE,0.354428202,0,0.285256,1,1.5,2
1,22.6,9,3.3,FALSE,0.019421989,0.105978578,0.73078,1,0.25,1
57.4,27.7,88,17.3,FALSE,0.459461212,0.108475924,2.18741,1,1.25,12
0,12.8,14,2.4,TRUE,0.027570551,0.094208427,0.608954,6,3.75,2
63.6,10.8,24,9.8,FALSE,0.120098181,0.022514449,1.88114,6,2,13
0,2.1,4,0.6,FALSE,0.127977297,0,3.12416,9,1,2
0,5.3,13,1.8,TRUE,0.097817436,0,3.06799,9,4.5,2
16.6,12.3,5,3.4,FALSE,0.073400237,0.106487356,2.23494,6,3.5,5
5.2,13.8,32,5.1,FALSE,0.473710954,0.144495398,0.674589,4,3.25,2
18.6,31.4,101,15.1,FALSE,0.2863186,0.121769063,3.7195,10,4.25,2
2.2,31.9,27,6.1,FALSE,0.073527232,0.152492881,3.7195,10,3.75,2
11.4,43.4,4,5.9,FALSE,0,0.832866073,3.09935,6,0.25,2
34.2,0.6,17,5.2,TRUE,0.068037465,0,3.39575,10,1.5,9
24.2,22.5,15,6.2,TRUE,0.062044695,0.477791578,2.03065,3,4.5,4
0,2.8,63,6.5,FALSE,0.249387935,0,0.671442,5,3.5,2
20.2,20.9,43,8.4,FALSE,0.392321289,0.884204805,1.64306,5,1,5
40.2,0.5,17,5.8,TRUE,0.292304039,0,0.56818,10,3.25,9
50.4,34.8,89,17.4,TRUE,1.062913179,0.323178619,1.46461,2,0.75,8
3.6,11.2,13,2.8,FALSE,0.096194357,0.392857671,0.987365,8,3.5,1
50.4,11.9,21,8.3,TRUE,0.091001593,0.12778239,1.55503,2,2.25,14
1,4.3,8,1.3,TRUE,0,0,0.269048,8,4.5,2
7.8,11.3,6,2.5,FALSE,0,0.037193809,1.59022,3,1.75,2
0,11.8,4,1.4,FALSE,0.269710034,0.016197294,1.85362,7,3.5,2
1.6,1.3,17,2,FALSE,0.126901835,0,0.9931,10,1.5,2
10,0.5,0,1.1,FALSE,0,0,5.0325,10,3.25,2
0,15,13,2.8,TRUE,0.1316576,0.429660827,0.839128,2,8.5,2
30.6,21.8,32,8.4,TRUE,0.774288654,0.459573954,0.619724,9,2.5,3
0,3.8,8,0.9,FALSE,0.045698319,0,1.60429,4,1,2
0,0.1,5,0.5,FALSE,0.036607023,0,0.617412,9,4.5,2
0,3.3,8,0.9,TRUE,0,0,0.182082,7,2,2
53.4,23.2,63,14,FALSE,0.802400291,0.169223785,1.32216,5,0,11
0,7.8,0,0.4,TRUE,0,0,1.34998,1,2,2
21,15.1,11,4.7,TRUE,0.06382814,0.702101469,0.496723,2,5,5
5.8,1.4,44,5.1,FALSE,0.187437654,0,0.700349,3,4,2
22.6,29.5,15,6.7,TRUE,0.602662683,0.77905345,0.404253,6,1.75,5
7.4,2.3,60,7,TRUE,0.288974106,0,0.517935,6,2,2
5.6,2.3,44,5.2,TRUE,0.477282047,0,1.52437,6,3.25,2
1.4,11.2,6,1.9,FALSE,0.059222583,0.016729083,0.87159,4,2.25,2
5,20.5,19,4.5,TRUE,0.373769283,0.20846732,3.12856,10,3.5,5
0,1.1,11,1.1,TRUE,0.158186242,0,0.881818,7,0,2
36,1.8,39,7.7,FALSE,0.157874048,0,0.859973,9,0.25,8
0,0.7,10,0.7,TRUE,0.385560185,0,1.1306,5,2,2
4.4,1.8,21,2.7,FALSE,0.102465726,0,0.878341,3,1,5
42.4,0.5,45,8.8,FALSE,0.226991728,0,0.694025,5,0.25,9
7.8,15.3,6,2.9,TRUE,0,0.031735823,1.10227,3,1.25,2
1,4,22,2.7,TRUE,0.064499073,0,1.7498,8,5.25,2
1,12.3,4,1.7,TRUE,0,0.070319533,2.24527,5,3.25,2
3.2,0.8,2,0.6,FALSE,0,0,1.92997,7,1.25,2
6.4,22.8,10,3.9,TRUE,0,0.159477949,1.35179,3,6.5,2
0,18.8,35,5.1,FALSE,0.167374671,0.032568827,1.4282,1,3,2
0,2.9,20,1.6,FALSE,0.218760476,0,2.13972,4,3.5,2
6,1.2,7,1.4,FALSE,0.013522116,0,0.983293,1,2.25,3
15.8,25.1,50,9.1,FALSE,0.144786969,0.168483928,2.1424,2,2.5,5
72.8,28.8,61,16.3,TRUE,1.000001669,0.150372207,0.2719,2,6.75,13
1.4,0.7,39,4.1,FALSE,0.215381786,0,1.72153,5,5.25,1
20.2,34.1,25,7.9,TRUE,0.579392016,0.479755163,0.569943,2,0.25,5
40.8,28.7,38,10.8,FALSE,0.534782231,0.575340211,2.33524,7,0.5,9
4.8,10,2,1.7,FALSE,0,0,1.63418,4,5.75,2
2.8,21.3,4,2.8,FALSE,0,0.045658819,2.29417,3,5,2
17.4,28.6,10,5.6,FALSE,0.049253859,0.793296576,1.487,3,4.5,5
1,0.3,6,0.7,FALSE,0,0,1.3875,1,1.25,2
3,1.6,19,2.4,TRUE,0.016624596,0,2.96802,10,2.25,1
10.2,13.3,25,4.9,TRUE,0.338314205,0.07895954,0.493212,2,3.75,2
39.4,15.9,30,8.5,TRUE,0.14301835,0.409283549,0.755304,9,3.75,8
30,3.4,33,6.6,TRUE,0.472679794,0,2.22234,10,4.25,6
0.2,12.2,16,2.8,TRUE,0.308069795,0.355209351,1.52022,10,2,2
3.2,15.7,38,5.7,FALSE,0.420219481,0.461600482,1.48842,5,0.666666667,2
0,1.5,11,1.2,FALSE,0.355904162,0,1.61884,10,2.25,2
33.2,11.1,11,5.5,TRUE,0.049845621,0.379436493,1.33065,9,7,7
0,1.3,6,0.5,FALSE,0.31715253,0,1.02645,8,0.75,2
2,10.6,6,1.9,TRUE,0.051343542,0.023986109,2.10542,9,1,2
0,10.4,28,3.8,TRUE,0.045556169,0.056113817,1.02045,2,0.75,2
0,3.6,16,1.8,TRUE,0.206289202,0,0.681814,9,0.5,2
42.4,17.2,35,9.5,TRUE,0.836496055,0.051167313,1.98271,9,0.75,8
30.2,3.2,21,5.4,FALSE,0.473749816,0,2.78682,3,1,6
7.8,6.1,85,9.9,TRUE,0.654055655,0,1.13669,8,3,5
0,0.6,6,0.3,TRUE,0.041189607,0,2.29684,5,2,1
1.2,11.3,30,4.3,FALSE,0.308278501,0,0.781465,3,1.75,1
26.6,22.3,42,9.1,FALSE,0.39646259,0.350906402,3.07626,5,3,5
0.2,14.6,8,2.3,TRUE,0,0.327254683,2.37386,3,0.25,2
14,4.4,48,6.6,TRUE,0.179850981,0,2.04443,10,3.5,2
0.2,0.5,22,2.3,FALSE,0.394472927,0,1.07042,7,3,2
0,10.8,9,1.5,TRUE,0.077015609,0.107239179,1.91105,8,0,2
79.2,14.1,72,16.5,FALSE,0.984506667,0.317864299,0.958825,1,2,13
3.8,1,0,0.5,FALSE,0,0,1.91526,9,2.75,2
25.6,23.8,38,8.7,FALSE,0.151383832,0.762904286,4.24057,8,4.75,5
5.2,11.6,12,2.9,TRUE,0.12102285,0.612897933,2.53124,9,0.75,2
0,17.8,6,2.1,TRUE,0.028868319,0.384372532,1.48964,3,2.25,2
3.6,6.6,39,4.9,FALSE,0.067057356,0,3.14589,10,1.75,2
1.6,3.5,6,1.1,FALSE,0,0,0.542494,3,1,5
19.6,26.6,2,4.8,TRUE,0,0.170622155,1.14952,7,4.75,5
3.4,11.6,6,2.1,FALSE,0,0.0356513,2.23457,9,3.75,2
0,14.2,3,1.5,FALSE,0.053051449,0.018619418,1.88646,3,3,5
1.2,12.7,23,3.7,FALSE,0.090131685,0.104426503,0.560521,2,0,2
40.6,12.1,69,12.2,TRUE,0.522835732,0.142464191,1.95514,8,2.25,5
3.6,12,10,2.6,FALSE,0.097395107,0.32667616,2.30818,10,3,2
8.6,33.3,24,6.6,TRUE,0.101248413,0.129464269,1.87063,7,1.75,2
0,1.3,0,0,FALSE,0,0,2.26129,10,3.5,2
6.6,2.4,19,2.8,TRUE,0.031892743,0,1.52044,2,0.5,2
32.2,21.9,25,7.9,FALSE,0.3223342,0.081680305,1.26793,2,1,9
0,2.2,59,6,FALSE,0.894368887,0,0.701764,9,2,2
2.6,0.3,11,1.4,FALSE,0.027494008,0,2.65394,5,5,2
18.4,10.6,13,4.2,FALSE,0.129990801,0.470544577,0.778074,2,3,5
0.8,2.8,11,1.5,TRUE,0.024819108,0,0.698814,1,2,2
1.2,1.6,4,0.7,FALSE,0,0,1.71303,10,1.75,2
0.2,7.3,12,2,TRUE,0.099930435,0,0.974014,6,0,2
6.2,1,21,2.8,TRUE,0.064997435,0,1.1511,3,0.5,2
0,0.4,14,1.3,TRUE,0.050136141,0,0.920963,7,5.5,2
42.6,25.3,41,10.9,TRUE,0.132654622,0.199831977,0.0554802,3,8,8
3,15.3,11,2.9,TRUE,0.618270576,0.090369135,0.815792,5,4.5,3
0.4,14.3,8,2.3,FALSE,0,0.058501456,1.88355,6,1,2
0.2,3.5,7,1.1,FALSE,0.019682847,0,1.56935,9,5.25,2
35.4,1.9,40,7.7,FALSE,1.016207576,0,1.39669,1,1.5,6
1.2,3.8,38,4.3,TRUE,0.206390232,0,0.378409,3,3.75,2
0,1.7,26,2.6,FALSE,0.777490258,0,0.762129,8,4.5,2
29.6,4.4,91,12.5,TRUE,1.026989222,0,0.23023,2,5.25,8
0,0.6,2,0.1,FALSE,0,0,0.433994,10,6.75,1
38.8,18,86,14.3,TRUE,1.84601593,0.028537512,0.370236,3,5.5,6
18,23.3,2,4.3,FALSE,0,0.059178051,1.05809,3,1.5,5
0,1.3,0,0,FALSE,0,0,3.41874,8,1.25,2
0,0.8,4,0.2,TRUE,0.070747115,0,2.2665,10,1.25,2
0,11.1,20,2.8,FALSE,0.729795158,0.119773567,1.24835,4,0.75,1
4.8,11,0,1.6,FALSE,0,0.041122012,0.909241,6,2,2
0,0.8,24,2.4,FALSE,0.095912807,0,2.37442,9,0,1
31.4,10.9,51,9.3,TRUE,0.68751502,0.05307205,0.074542,8,5.5,6
0,0.4,6,0.3,FALSE,0.118018433,0,1.68545,3,1.5,2
4.6,4.6,41,5,TRUE,0.204118967,0,1.42464,7,1,2
0,0,0,0,FALSE,0.033001352,0,3.0465,10,2.25,2
7,1.4,4,1.2,FALSE,0,0,0.583117,2,0.75,2
64,4,35,10.3,TRUE,0.160959482,0,2.36046,9,0.75,13
3,0.3,4,0.7,FALSE,0,0,2.34034,6,4.75,2
0.6,5.8,8,1.4,FALSE,0,0,0.945964,1,4,2
0,0.3,0,0,TRUE,0,0,0.425252,1,3,1
16,16.9,6,3.9,TRUE,0,0.070934854,1.46058,9,3.25,2
4.4,14.9,21,4,FALSE,0.603008747,0.067298234,1.03287,1,2.25,2
5.2,5.8,17,2.8,TRUE,0.145724848,0,0.983464,4,0.25,2
2.4,5.8,4,1.2,FALSE,0,0,0.789259,2,0,2
5,3,17,2.5,FALSE,0.022592397,0,1.24547,4,0.25,1
34.6,3.6,25,6.3,FALSE,0.103293523,0,1.29277,4,4.25,8
21,22.6,64,10.8,TRUE,0.674763024,0.136529475,1.87596,4,1.25,5
4,22.3,24,5,TRUE,0.09200573,0.162235275,0.777827,1,2,2
2,3.1,48,5.3,TRUE,0.541068316,0,0.703096,1,1.5,2
9.6,11.3,8,2.9,FALSE,0.016944522,0.100300461,1.92702,9,2.75,3
0,2.3,8,0.9,TRUE,0.020574722,0,1.9171,5,3,2
1.4,1.6,37,4,TRUE,0.680465519,0,1.88344,9,1.5,3
0,5.8,35,3.9,FALSE,0.246842444,0,1.0177,6,4,2
0,1.8,11,0.8,TRUE,0.194879681,0,1.74071,10,4.25,2
34.6,1.6,19,5.5,FALSE,0.761168838,0,1.0038,1,3.25,8
94,6.6,62,16.3,TRUE,2.222231865,0,0.901867,9,8.25,17
9,12.8,19,4.1,TRUE,0.526124895,0.059610568,1.2246,5,1.5,2
6.6,12.1,8,2.7,TRUE,0,0.265690058,1.57659,5,2.25,2
50.6,45.2,35,13.1,TRUE,0.536171198,1.228472114,0.716613,6,3.75,13
1.4,1.2,29,3.2,FALSE,0.052194301,0,0.585805,1,4.75,2
0,1.7,34,3.5,FALSE,0.273121417,0,2.39684,8,4,2
0,0,0,0,FALSE,0,0,3.0465,10,1.5,2
1.2,13.9,13,2.8,FALSE,0.050515316,0.078661196,0.621456,5,2,2
34.2,3.8,25,6.3,FALSE,0.886256337,0,1.2882,4,4.25,6
0.2,1.4,2,0.4,FALSE,0,0,2.17649,10,0.5,2
7.6,12.3,4,2.4,FALSE,0,0.085093707,1.6977,2,2,2
4,35.2,10,4.9,TRUE,0.045386296,0.710719228,0.838322,7,0,2
0,0.6,4,0.1,TRUE,0.239577085,0,1.98553,5,1,2
9.2,11.9,0,2.1,FALSE,0,0.016295329,2.64769,6,0,2
0,3.2,12,1.3,TRUE,0.562548518,0,2.80551,10,2.75,2
2.8,0.4,28,3.1,TRUE,0.077977821,0,2.06038,3,0.75,2
7.2,13.5,41,6.2,TRUE,0.420631558,0.04102144,1.85654,6,2.5,2
0.4,5.7,5,1.1,TRUE,0.050213303,0,1.85654,6,8.5,2
4.6,2.8,61,6.8,TRUE,0.137250856,0,1.69451,7,3.5,2
0,4.4,20,2.3,FALSE,0.04887525,0,2.16023,8,3.25,2
0,1.7,11,1.1,TRUE,0.161575064,0,1.30017,9,2.5,1
6.6,12,25,4.4,TRUE,0.786699355,0.03274044,0.895774,2,1,2
19.6,28,18,6.6,TRUE,0.015646633,0.59564358,1.68958,8,3.75,5
0,5.4,0,0.4,FALSE,0,0,1.72584,2,1.75,2
8.6,24.2,10,4.3,FALSE,0.0390637,0.452710301,1.72584,2,1.75,2
2.4,1.4,8,1.2,TRUE,0.107714474,0,0.765614,10,2.25,2
2.4,3,4,0.9,FALSE,0,0,2.39316,8,0.5,2
0,2.9,23,2.4,FALSE,0.131364137,0,2.88766,6,2,2
1.6,3.3,6,1.1,TRUE,0,0,0.845197,8,1.5,1
15.4,12,22,4.9,TRUE,0.092421636,0.051265657,0.904803,8,0.5,5
1.8,1.9,2,0.6,FALSE,0,0,2.00175,3,3.25,2
0.8,13.5,4,1.8,TRUE,0,0.054063477,0.798715,1,1.5,2
7.2,0.3,4,1.2,FALSE,0,0,1.0032,9,0.75,1
4.2,3.1,4,1.1,FALSE,0,0,0.670022,1,5.25,2
58.6,46.2,76,18.1,FALSE,0.304388553,1.202155232,1.24141,2,2.75,10
0,0.6,6,0.6,TRUE,0,0,3.04446,10,2,2
0.2,1.1,18,1.9,FALSE,0.048661955,0,0.970063,4,1,2
2.4,5,96,10.3,FALSE,1.002582669,0,0.420293,8,9.25,2
0.8,14.3,18,3.3,FALSE,0.029432485,0.01527808,2.8416,9,0.75,2
35.4,1.8,80,11.7,TRUE,0.925458133,0,0.507537,4,2.75,6
5.2,4.7,2,1.2,FALSE,0,0,1.5033,9,3.75,2
0,14.2,22,3.4,FALSE,0.158287749,0.019622376,0.944434,5,1.5,2
0,2.1,9,0.9,TRUE,0.017373102,0,1.35611,2,3,2
6.4,12.3,55,7.4,FALSE,0.367476225,0.110970311,1.1185,7,0.5,1
1.4,1.1,35,3.8,TRUE,0.57717663,0,1.34801,3,0.75,2
3,1.2,4,0.8,TRUE,0,0,2.24838,10,0.5,2
7,0.3,19,2.6,FALSE,0.068303593,0,2.5428,9,0.5,2
3.4,0.5,32,3.6,TRUE,0.146123737,0,1.93838,7,1.75,2
12,1.7,33,4.7,TRUE,0.085072905,0,0.575813,8,3.666666667,3
28.2,1.6,27,5.7,FALSE,0.854757428,0,2.8697,8,1.25,6
0.8,13,5,1.9,TRUE,0.01409304,0.052019056,1.12629,8,3,3
11.6,14.1,72,9.8,TRUE,0.164514989,0.055602498,2.06307,6,2.25,3
10.6,16.7,11,3.8,TRUE,0.028473705,0.049082518,0.808339,1,3.5,3
0.4,0.8,45,4.6,TRUE,0.865769923,0,1.32536,7,2.75,0
0.4,2.6,6,0.9,TRUE,0,0,1.41538,8,2,2
2.4,15.3,4,2.2,FALSE,0,0.067053117,0.948534,7,0.25,2
0,14,19,3,TRUE,0.046262201,0.010355569,1.45327,9,1.25,1
12,25.3,14,5.1,FALSE,0.134092405,0.51472795,1.7852,8,2.75,2
0,2.9,37,3.6,FALSE,0.191891059,0,1.94297,2,4.75,2
36.8,2.1,42,8.1,TRUE,0.643152416,0,1.73226,8,5.25,7
0,0.8,0,0,FALSE,0,0,1.81251,3,3.75,2
15.4,12.4,20,4.8,FALSE,0.055615891,0.01895858,2.54216,8,2,5
0,2.5,6,0.8,FALSE,0.028864169,0,0.241879,7,2.25,2
2,5.3,8,1.5,FALSE,0.564042211,0,1.34099,2,0,2
5.8,10.8,2,1.9,FALSE,0,0.051266216,2.30579,9,2,1
0,11.3,37,4.7,TRUE,1.746486068,0.107762814,0.988321,9,1.25,2
34.8,3.1,17,5.5,FALSE,0.428363234,0,0.428371,3,1.25,8
5.8,1.2,56,6.3,TRUE,0.264884472,0,0.596611,1,3,2
7.2,17.7,4,2.9,TRUE,0.086518861,0.030755159,0.137837,4,1.25,2
0.2,3.4,13,1.7,TRUE,0.103340156,0,1.01524,8,1,2
1.4,14.3,18,3.4,FALSE,0.105576761,0.06084168,2.10497,3,1.25,2
37.6,1.8,36,7.5,TRUE,0.194068819,0,1.17509,9,2.25,11
5,0,0,0.5,FALSE,0,0,2.87622,9,1,2
0,12,29,4,TRUE,0.388979793,0.022846652,0.28109,9,0.25,2
2.2,0.6,17,2,FALSE,0.386742026,0,1.64351,8,5.25,2
0,3.6,24,2.7,FALSE,0.152659148,0,0.284781,8,1.75,2
9.2,2.6,33,4.5,FALSE,0.126970068,0,2.45308,5,0.75,5
39,10.8,25,7.5,TRUE,0.844358444,0,0.340407,8,2.25,8
5.6,4.3,41,5.1,FALSE,0.083267085,0,3.06422,9,0.25,2
0,29.3,24,5.1,FALSE,0.149891362,0.065175146,4.21366,9,0,2
2.6,12.2,18,3.3,TRUE,0.52382195,0.093834713,1.14558,5,1.5,2
0,0.7,5,0.4,FALSE,0.029564524,0,1.60117,1,0.5,2
0.2,13.3,47,6.1,FALSE,0.506727934,0.017488221,2.35193,5,1.25,2
26,33.1,4,6.3,FALSE,0,0.070031747,1.31588,1,1,5
24.4,12.3,23,6,FALSE,0.046007164,0.302487314,1.38502,2,3.5,6
2,2.5,14,1.9,TRUE,0.175036922,0,1.26973,6,5.25,2
29.4,2.1,22,5.4,TRUE,0.485655338,0,2.00654,10,0.5,6
12.4,33.8,21,6.7,TRUE,0.038342025,0.692083597,0.947941,8,0.75,2
1,12.8,10,2.4,TRUE,0.45487234,0.023342436,1.90356,9,2,2
1,0.3,0,0.1,FALSE,0,0,1.26041,5,3.5,3
5.4,14.3,8,2.8,FALSE,0.015566275,0.104738019,1.44318,1,1.75,1
0.2,11.3,4,1.6,TRUE,0.069013558,0.022454634,1.37695,5,2.25,2
0,0.9,20,1.8,TRUE,0.02370612,0,0.936732,4,4.25,2
5.4,1.6,19,2.6,TRUE,0.014634594,0,0.690594,10,7,2
33.2,0.5,21,5.5,FALSE,0.290027678,0,1.27503,2,2.75,8
6.4,10.9,35,5.2,FALSE,0.168541193,0.084806733,2.65433,10,2,2
40,0.5,27,6.8,FALSE,0.07107684,0,3.15412,9,0.5,7
4.4,0.8,19,2.4,FALSE,0.063381203,0,2.42994,10,3.75,2
0.2,4.3,27,3.2,FALSE,0.065606393,0,2.53006,8,1,2
8.6,2.7,25,3.6,TRUE,0.128230095,0,1.68656,4,2,2
0,1.8,4,0.5,FALSE,0,0,1.4405,9,3.5,2
2.2,1.1,9,1.2,FALSE,0.056202028,0,1.53116,10,1,2
0,1.6,15,1.5,FALSE,0.219294012,0,1.88934,2,0.5,2
0,12.3,12,2.4,FALSE,0.165573448,0.049441114,1.88934,2,3.5,2
1.4,2,2,0.5,TRUE,0,0,1.95502,2,2.75,2
0,1.5,28,2.5,FALSE,0.111997187,0,1.03178,8,2,2
1.2,12.8,0,1.4,FALSE,0,0.074771941,2.64597,7,8.75,5
1,0.6,4,0.6,FALSE,0,0,1.18168,1,3.25,2
19,19.9,74,11.3,TRUE,0.738481104,0.3605389,0.628806,1,0.5,5
0.6,1.3,6,0.8,TRUE,0.025158593,0,0.342516,1,1.25,2
4,23.7,12,4,FALSE,0.014931614,0.041408125,1.18299,4,3.25,2
39.2,12.3,21,7.3,TRUE,0.55981797,0.107425921,1.38551,5,1.5,9
8.4,34.1,6,4.9,FALSE,0,0.168757856,1.63418,4,4.5,2
42,14.8,115,17.2,FALSE,0.641122758,0.048508301,0.0980726,2,8.75,6
0.2,0.6,2,0.3,TRUE,0,0,1.02549,1,3.5,2
4.6,3.8,27,3.5,FALSE,0.148465648,0,2.91637,8,5.75,2
0,2.8,25,2.5,TRUE,0.550620198,0,1.56009,6,5.25,2
0,23.9,41,6.4,FALSE,0.165527582,0.132753611,1.01337,2,4,2
3.6,12.6,8,2.4,TRUE,0.528250158,0.050066739,2.61689,1,4.75,2
1.4,12.8,8,2.2,FALSE,0,0.017232636,1.1644,7,2,2
1.2,1.2,2,0.4,TRUE,0,0,0.97258,2,4.75,2
0.2,3.6,6,1,TRUE,0,0,0.689775,2,0.5,2
4.4,15.9,10,3,FALSE,0,0.103939928,1.31516,7,1.75,2
1,0.4,39,4,FALSE,0.707815647,0,0.687091,1,0.75,2
0.6,1,4,0.6,FALSE,0,0,2.6712,8,4.5,2
3.4,1.5,22,2.7,TRUE,0.150693849,0,2.42477,8,4,2
0,15.1,23,3.6,FALSE,0.163450718,0.0614755,2.49009,6,0.75,2
