influence,creativity,threat,ict_index,was_home,xG,xA,xGC,Fixture,Form,total_points
44,15.1,45,10.4,TRUE,0.548182547,0.019500611,0.698686,1,2.75,10
3.6,44.9,38,8.7,TRUE,0.226623148,0.678485572,0.943539,8,3.5,3
76.4,2.2,24,10.3,TRUE,0.139520332,0,1.43445,3,4,15
17.2,2.1,9,2.8,TRUE,0.015355477,0,0.679649,7,1.75,3
8.4,14.2,2,2.5,FALSE,0,0.055203568,1.88934,2,2.75,2
6.4,0.7,0,0.7,FALSE,0,0,1.92997,7,1,1
20.4,42.6,38,10.1,TRUE,0.112122685,0.173957765,0.612682,3,5,2
17.4,38.6,26,8.2,TRUE,0.115757301,0.503237247,0.632232,8,2,3
14.4,10.8,0,2.5,TRUE,0,0.037969846,0.679649,7,1,2
5.6,8.1,16,3,TRUE,0.073182583,0,1.5571,6,2.75,2
72.2,8.5,72,15.3,FALSE,2.428976059,0,1.17728,9,8.75,13
11.6,42.1,22,7.6,FALSE,0.154344231,0.084897853,2.64769,6,5.5,2
3.6,0.7,6,1,TRUE,0.023771526,0,0.632232,8,1.75,3
32.4,29.2,39,10.1,TRUE,0.452583075,0.642192066,1.5571,6,3.75,5
45.6,5.3,17,6.8,TRUE,0.036776084,0,1.5571,6,2.5,8
40.6,17,0,5.8,TRUE,0,0.325935841,0.698686,1,3.75,9
15,44.3,25,8.4,TRUE,0.083522148,0.274023175,0.679649,7,6.5,2
9.4,12.7,1,2.3,FALSE,0.010589898,0.124787733,1.88934,2,2.25,2
22.6,5.1,13,4.1,FALSE,0.232541218,0,1.60884,2,6.75,0
38.2,13.5,25,7.7,TRUE,0.163369104,0.020618618,0.370278,4,4.75,9
10.2,14.8,2,2.7,FALSE,0,0.069083162,2.64769,6,3.25,2
65,28.5,41,13.5,FALSE,0.205333456,0.053983636,1.04664,6,4,13
16,26.1,6,4.8,FALSE,0,0.101394214,2.07383,8,2,2
48.4,11.8,33,9.3,FALSE,0.137069404,0,0.945964,1,7.25,9
9,3.6,19,3.2,TRUE,0.085484654,0,1.23218,10,3,2
39,24.9,46,11,FALSE,0.162914485,0.056588672,1.04664,6,5.5,8
34,12.9,43,9,FALSE,0.174953833,0,1.04664,6,1.5,9
9.2,3.5,8,2.1,FALSE,0.019696858,0,1.20642,2,3.5,2
14.4,15.8,20,5,FALSE,0.048260003,0.022796629,2.5428,9,4,2
7,15.5,4,2.7,TRUE,0,0.059149358,1.95502,2,1.75,2
10,27.3,46,8.3,FALSE,0.245678529,0.710785627,2.07383,8,4.25,2
24.8,21.3,0,4.6,TRUE,0,0.176302731,0.77074,6,2.5,5
4.4,7.5,20,3.2,TRUE,0.028364787,0,0.77074,6,4.25,5
38.2,18.9,48,10.5,FALSE,0.437830895,0.087617241,2.07383,8,6.5,7
5.8,3.3,0,0.9,TRUE,0,0,0.594471,2,2.25,2
5.6,2.4,4,1.2,TRUE,0,0,1.23218,10,4,1
30.2,16.7,8,5.5,FALSE,0.015304318,0.068303593,2.5428,9,2.25,2
2.4,7.9,3,1.3,FALSE,0.027497197,0,2.32735,8,3,1
58.2,21.1,4,8.3,TRUE,0.043254197,0.490853399,1.68325,9,0.25,8
18.4,48.3,7,7.4,TRUE,0.013062142,0.141851574,0.594471,2,2,2
6.6,16.3,8,3.1,FALSE,0.119582921,0.103490122,1.20642,2,2.5,1
9.6,5.3,2,1.7,FALSE,0,0,2.46219,10,4,2
9.4,31.4,10,5.1,FALSE,0.066274166,0.023245998,1.20642,2,2.5,2
0,7.4,6,1.3,FALSE,0.046367094,0,2.5428,9,7.25,2
20.4,13.7,0,3.4,FALSE,0,0.013364556,2.33232,3,2.5,3
18.8,10.6,0,2.9,TRUE,0,0.057983696,1.95502,2,1.5,2
15.6,29.3,62,10.7,TRUE,0.317165494,0.179241657,0.144036,5,5,2
17.6,41.6,7,6.6,FALSE,0.025470018,0.604819059,2.32735,8,0,2
5.4,15.7,50,7.1,TRUE,0.543665111,0.031971395,0.144036,5,1.75,3
26.2,12.3,3,4.2,TRUE,0.015360961,0.121006764,0.423885,10,1,4
12.4,25.4,0,3.8,TRUE,0,0.517007887,0.594471,2,3,2
11,13.5,14,3.9,FALSE,0.030096758,0.025393734,0.8536,3,2.25,2
5.6,34.8,4,4.4,TRUE,0.080908768,0.058280803,0.423885,10,4.25,2
42.4,24.6,21,8.8,TRUE,0.078839704,0.364567965,1.68325,9,5,8
5.8,24.5,3,3.3,TRUE,0.031508811,0.098020867,1.95502,2,5.5,2
15.8,0.7,0,1.7,FALSE,0,0,0.8536,3,2.25,2
52.2,26.8,34,11.3,TRUE,0.595666647,0.171172619,1.68325,9,5,12
10.8,27.2,22,6,FALSE,0.018535854,0.035786219,0.945964,1,4.75,2
10.4,7.7,58,7.6,FALSE,0.131653756,0,0.945964,1,4.25,2
13.6,2.8,0,1.6,FALSE,0,0,2.46219,10,4.75,2
102.2,27.7,97,22.7,TRUE,2.126984596,0.077275157,0.77074,6,0.5,20
3.2,3.9,8,1.5,FALSE,0.076473877,0,2.33232,3,5.5,2
3.8,3,2,0.9,FALSE,0,0,2.50614,7,0.25,2
13.6,5.5,0,1.9,TRUE,0,0,0.144036,5,2.5,3
9.2,3.5,12,2.5,TRUE,0.035463043,0,1.95502,2,3.5,2
40.8,19.3,82,14.2,FALSE,1.027417302,0.042617373,0.331188,7,5.75,8
5.2,25.6,2,3.3,FALSE,0,0.097825855,0.331188,7,6.5,2
35.6,5.8,27,6.8,TRUE,0.080682844,0,0.770706,7,6,10
25.6,20.8,50,9.6,FALSE,0.152761921,0.559829175,0.331188,7,3.75,7
9,2.2,2,1.3,FALSE,0.072818495,0,1.7256,10,4,2
7.8,10.3,0,1.8,FALSE,0,0.029475361,2.59204,3,1.75,2
9.2,17.1,33,5.9,TRUE,0.391522348,0.021789107,2.01468,6,1,1
41.2,3.2,51,9.5,TRUE,0.789429426,0,1.23852,8,3.25,8
9,23.8,2,3.5,TRUE,0,0.068457045,2.08868,10,2.5,1
7.8,4,11,2.3,TRUE,0.048766103,0,2.01468,6,3.5,2
5.8,5.5,46,5.7,TRUE,0.19464463,0,2.08868,10,2.25,2
11,16.7,45,7.3,TRUE,0.48245132,0.028156878,2.01468,6,7.75,2
7.8,4.7,14,2.7,TRUE,0.013540545,0,1.71922,1,2.25,2
22,1.1,0,2.3,TRUE,0,0,0.770706,7,4,2
8.4,12.5,1,2.2,FALSE,0.033069678,0.057950735,1.54046,9,3.75,3
5.6,0.9,0,0.7,FALSE,0,0,1.7256,10,2.25,1
5.8,2.7,0,0.9,FALSE,0,0,1.21006,2,1.25,2
10.2,1.8,0,1.2,FALSE,0,0,1.7084,5,2,1
12.2,36.3,0,4.9,TRUE,0,0.068202063,1.71922,1,2.25,3
11.4,49.7,19,8,FALSE,0.075213894,0.140762001,1.09246,8,4,2
4.2,7.5,20,3.2,TRUE,0.115919456,0,1.23852,8,2.75,5
27.2,0,0,2.7,FALSE,0,0,2.59204,3,1.5,2
40.8,33.9,32,10.7,FALSE,0.778467536,0.11402645,0.496603,3,4.25,10
17.2,28.9,66,11.2,TRUE,0.616202772,0.018272899,0.179886,4,4.75,2
16,12.1,2,3,FALSE,0,0.022245711,0.535153,2,2,3
9.8,17.3,2,2.9,TRUE,0,0.099963784,1.71922,1,3,3
4.4,14.8,17,3.6,TRUE,0.063448079,0.01222731,2.4793,6,2,6
11.6,0.7,0,1.2,FALSE,0,0,1.54046,9,1.5,3
10.2,11.3,2,2.4,FALSE,0,0.018592566,0.535153,2,1,3
14.4,21.7,62,9.8,FALSE,0.754391491,0.931584299,0.535153,2,4.25,3
5.8,6.7,41,5.4,FALSE,0.178790197,0,0.331188,7,10,3
5.8,0.8,0,0.7,FALSE,0,0,2.59204,3,5.5,2
19,10.9,18,4.8,TRUE,0.08681494,0.044881985,2.4793,6,2,3
10,19.1,7,3.6,TRUE,0.079039015,0.013540545,1.71922,1,0.25,3
66.4,47.3,51,16.5,FALSE,0.61807543,0.313120663,1.7084,5,6.5,13
32.4,14.3,0,4.7,FALSE,0,0.030776169,2.59204,3,1,5
11.8,14.9,0,2.7,FALSE,0,0.03600356,1.09246,8,3.5,1
0,3.2,4,0.7,TRUE,0,0,2.08868,10,5.5,2
15,30.8,7,5.3,FALSE,0.014666456,0.389942735,1.84753,6,3.75,2
13.2,22.4,19,5.5,FALSE,0.077365123,0.058363259,1.84753,6,1.75,2
10.2,4.1,1,1.5,TRUE,0.013789617,0,0.179886,4,2.75,2
10.8,1.2,0,1.2,TRUE,0,0,0.770706,7,3.25,1
13.6,0.3,0,1.4,FALSE,0,0,2.59204,3,3.75,2
32.2,11.9,3,4.7,TRUE,0.019748295,0.078033462,1.44176,5,1.75,3
28.2,33.8,45,10.7,FALSE,0.583447337,1.197676897,0.760574,10,8.5,5
49.2,2.1,17,6.8,TRUE,0.055391137,0,0.603212,7,2.5,6
16,37,51,10.4,FALSE,0.143700674,0.140614852,1.26793,2,3.25,2
11,16.8,18,4.6,FALSE,0.047728546,0.016167285,0.0880148,9,11.25,3
15.2,62.4,6,8.4,FALSE,0,0.131941497,0.742397,4,7.75,3
23,13.6,0,3.7,FALSE,0,0.054097831,2.35788,4,3.5,3
12.8,14.3,0,2.7,TRUE,0,0.036483102,1.5519,7,3.5,1
20.2,15.4,8,4.4,TRUE,0.050579529,0.019834645,0.35954,2,1.5,2
17.8,15,8,4.1,TRUE,0.074189514,0.336028516,0.584016,10,1.75,3
10,27.3,2,3.9,FALSE,0,0.482835978,1.17294,1,1.25,3
7.4,2.9,12,2.2,TRUE,0,0,1.22635,9,2,2
15.4,15.1,2,3.3,FALSE,0,0.061085049,0.533575,8,2,2
14.4,23.8,9,4.7,FALSE,0.074646108,0.057914782,1.17294,1,1.75,3
12.2,5.3,19,3.7,TRUE,0.025305893,0,1.22635,9,2.25,2
8.6,19.6,48,7.6,FALSE,0.791359305,0.0312391,1.17294,1,4.5,3
15.8,24.4,2,4.2,TRUE,0,0.080862142,1.24109,8,2.25,2
22.4,61.5,37,12.1,FALSE,0.195193008,0.153554216,0.533575,8,0.5,11
9.6,1.5,0,1.1,FALSE,0,0,0.760574,10,4.25,2
12.4,12.7,6,3.1,FALSE,0,0.069856651,0.760574,10,1.25,2
17.6,15.7,14,4.7,TRUE,0.029819859,0.020219024,2.80551,10,2.5,3
4.4,18.1,13,3.6,TRUE,0.025394483,0.027340544,0.876255,5,1.75,1
9.2,2.3,0,1.2,TRUE,0,0,1.44176,5,1.75,3
14,11.5,2,2.8,TRUE,0,0.048064038,1.44176,5,1.5,3
24,21.8,0,4.6,TRUE,0,0.042508502,0.603212,7,2.25,2
30,34.2,5,6.9,FALSE,0.047158387,0.325231701,1.26793,2,2.75,7
5.6,17.6,2,2.5,FALSE,0,0.090657815,0.533575,7,2.5,2
11.6,11.1,1,2.4,TRUE,0.019338043,0,1.24109,8,2.5,2
14.6,21.7,12,4.8,FALSE,0.044832326,0.081699573,2.35788,4,2.5,3
3.8,4.3,22,3,TRUE,0.811327577,0,1.5519,7,1.5,2
50,77.4,20,14.7,TRUE,0.2683599,1.701945186,0.813134,2,4,11
5.8,21.8,10,3.8,FALSE,0.064071722,0.92931211,1.1715,2,6.25,3
13.4,68.8,8,9,FALSE,0.054097831,0.216192916,2.35788,4,4.75,3
2.8,28.8,33,6.5,TRUE,0.104303785,0.04966478,1.5519,7,4.75,1
9.6,0.3,0,1,TRUE,0,0,0.35954,2,1.25,3
22.8,0,0,2.3,TRUE,0,0,0.584016,10,1.75,3
6.2,19.9,48,7.4,TRUE,0.162745938,0.016900191,2.80551,10,6,3
14.2,14.8,9,3.8,FALSE,0.051185325,0.036518373,0.687091,1,2.75,2
1.6,12.4,8,2.2,FALSE,0.037184503,0.056766525,0.0880148,9,3.5,3
8,18.8,10,3.7,FALSE,0.017120931,0.019956812,0.533575,7,3.25,2
11.2,26.5,1,3.9,TRUE,0.015184401,0.11720328,1.24109,8,3.25,2
32,51.9,52,13.6,FALSE,0.0750935,0.450130612,0.760574,5,3.25,4
8.6,2.9,30,4.2,FALSE,0.18458046,0,3.26196,10,3.75,2
14.4,13.9,0,2.8,TRUE,0,0.04772909,1.40789,6,2.25,1
10,7,35,5.2,TRUE,0.180987477,0,1.40789,6,2.25,2
5.6,7.7,15,2.8,FALSE,0.139001638,0,0.742397,4,1.75,3
16,0.7,4,2.1,FALSE,0,0,0.760574,5,2.25,2
20,0.5,4,2.5,FALSE,0.014774614,0,3.26196,10,2.5,0
3.8,6.8,1,1.2,FALSE,0.01070183,0,0.533575,7,1,2
0,3.4,7,1,TRUE,0.070664868,0,1.24109,8,1.5,2
13.4,27,26,6.6,FALSE,0.085205562,0.05463931,0.0880148,9,7,3
8,31,10,4.9,FALSE,0.100029446,0.178353921,0.742397,4,5.5,3
14.4,2.3,26,4.3,FALSE,0.134019658,0,1.42054,6,0.75,2
19.6,20,0,4,TRUE,0,0.017600624,0.35954,2,2,3
9.8,16.8,20,4.7,TRUE,0.134798869,0.085838348,0.584016,10,2.5,3
14,12.3,27,5.3,FALSE,0.079474173,0.025163513,0.0880148,9,4.5,3
8.2,2.1,0,1,TRUE,0,0,0.813134,2,3.25,3
8.4,0.8,0,0.9,FALSE,0,0,1.1715,2,3.75,3
24.2,7.2,15,4.6,FALSE,0.033723503,0,0.742397,4,0.5,3
15.2,16.8,0,3.2,FALSE,0,0.020174667,1.42054,6,3.75,2
16.8,13.6,8,3.8,FALSE,0.021529606,0.064986855,1.42054,6,2,1
12.4,13.3,1,2.7,FALSE,0.018906431,0.017706592,0.687091,1,2.5,2
24.6,12.6,2,3.9,FALSE,0,0.546190739,0.760574,10,3.25,2
12,1.3,2,1.5,TRUE,0,0,0.35954,2,4,3
16.8,35.3,8,6,TRUE,0.015215393,0.385683924,2.37386,3,1.75,1
8.2,3.1,18,2.9,FALSE,0.038363982,0,1.46503,1,1.5,3
25,15,22,6.2,TRUE,0.308437556,0.674533427,0.559383,4,4.5,5
13.8,0.9,37,5.2,TRUE,0.146669745,0,1.34971,6,4.25,3
28,11.4,17,5.6,FALSE,0.050852638,0.010299393,1.46503,1,2,3
6.8,13.5,0,2,FALSE,0,0.009949108,0.956392,5,3.5,3
0,4.6,62,6.3,TRUE,0.167501405,0,1.37047,2,3.5,2
6,11.8,15,3.3,TRUE,0.041104931,0.018233031,1.34971,6,1.5,3
8.8,9,2,2,TRUE,0,0,1.03801,8,1.75,2
20.4,10.8,10,4.1,TRUE,0.09083014,0.031399619,1.34971,6,1.5,3
19.8,4.3,0,2.4,TRUE,0,0,0.559383,4,2.25,2
17.6,0.3,2,2,FALSE,0,0,2.24159,7,2.5,2
26.8,29.3,4,6,FALSE,0,0.409819722,0.75471,3,3,4
12.6,12,21,4.6,FALSE,0.050220083,0.07680852,3.10503,10,2.25,2
15,24.4,8,4.7,TRUE,0.047167189,0.019880775,1.37047,2,0.25,1
31,2.5,68,10.2,FALSE,0.827067733,0,1.10374,2,6,8
20,4.7,1,2.6,FALSE,0.011406054,0,0.75471,3,4.5,2
20,33.5,0,5.4,FALSE,0,0.430556506,2.24159,7,2.25,5
18.2,18.3,1,3.8,TRUE,0.016641775,0.064986214,2.37386,3,2,2
18.6,27.3,19,6.5,TRUE,0.031438414,0.122158349,2.53692,7,2.25,2
48,2.9,50,10.1,TRUE,0.556586623,0,1.03801,8,1,9
0.2,6.3,28,3.5,TRUE,0.51260221,0,0.270757,6,0.25,9
10,13.3,21,4.4,TRUE,0.053649027,0.041124795,1.37047,2,0.25,1
50.4,33.8,32,11.6,FALSE,0.854831755,0.12027511,3.10503,10,4.25,7
3.8,1.6,4,0.9,TRUE,0,0,2.53692,7,2,2
3.8,19.5,63,8.6,FALSE,0.847303152,0.35431847,1.10374,2,2.25,1
21.8,10.7,4,3.7,FALSE,0,0.029546611,0.956392,5,1.75,3
24.2,11.2,0,3.5,FALSE,0,0.436504304,1.27561,10,1.5,3
18.8,2.4,0,2.1,FALSE,0,0,0.701764,9,2.25,3
44.8,1.5,19,6.5,FALSE,0.048593454,0,0.701764,9,1.25,10
3,0.8,0,0.4,TRUE,0,0,1.03801,8,2.25,2
8.2,15.6,2,2.6,FALSE,0,0.070811287,1.10374,2,2.25,2
3.6,2.5,1,0.7,FALSE,0.035009589,0,2.24159,7,1.75,1
6.2,1.4,18,2.6,FALSE,0.082920507,0,1.27561,10,3,3
56,36.8,33,12.6,TRUE,0.672061861,0.258410096,1.60561,3,2.75,8
5.6,3.3,1,1,TRUE,0.015674995,0,2.53692,7,2.25,2
7,48.3,3,5.8,TRUE,0.112883553,0.239072964,1.37047,2,0.5,2
48.6,37.3,46,13.2,TRUE,0.323453873,0.649754882,1.60561,3,0.5,11
40.4,12.7,17,7,FALSE,0.761168838,0.058110408,1.27561,10,6.75,10
2,16.2,16,3.4,TRUE,0.091590226,0.141105026,1.60561,3,1,2
9.6,39.7,6,5.5,FALSE,0,0.08921662,1.46503,1,1.5,3
12,15.8,1,2.9,FALSE,0.010517872,0.012307482,2.37556,8,0,1
8.4,30.8,73,11.2,TRUE,0.395216584,0.525008321,0.463737,8,2,3
2.4,2.3,0,0.5,FALSE,0,0,4.54571,8,2,2
6.6,29.6,54,9,TRUE,0.692433357,0.473397762,0.463737,8,6,2
34.4,12.7,2,4.9,FALSE,0,0.034311738,1.70128,10,4.25,2
18.4,17,16,5.1,TRUE,0.046683699,0.178383291,0.748665,5,2.25,2
15.2,32.3,17,6.5,TRUE,0.02163556,0.149018154,1.0552,9,3.75,2
7.2,2.7,33,4.3,FALSE,0.284323364,0,1.70128,10,2.25,2
11.6,12.4,0,2.4,FALSE,0,0.011810826,1.56529,7,2.25,2
10.2,16.4,6,3.3,TRUE,0,0.08822491,0.513439,1,0.25,6
2,2.7,2,0.7,TRUE,0,0,2.72578,10,4.5,2
18,0.3,0,1.8,TRUE,0,0,0.513439,1,2.5,3
12.4,8.3,18,3.9,TRUE,0.069866873,0,0.971054,9,2.5,2
14,30.9,36,8.1,FALSE,0.09904623,0.190724164,1.70128,10,1.75,2
54,1.8,17,7.3,TRUE,0.761168838,0,0.513439,1,3,11
1.6,2.6,0,0.4,FALSE,0,0,4.54571,8,2.25,1
48.2,49.8,15,11.3,FALSE,0.115576819,0.189204767,1.69849,6,2.25,10
19,3.8,0,2.3,FALSE,0,0,1.03495,3,3,2
9,15.6,6,3.1,FALSE,0.04825962,0.095935576,1.30694,4,2.5,2
16,25.5,90,13.2,FALSE,0.376783729,0.094576292,0.382957,6,2.5,3
3,16.6,25,4.5,FALSE,0.073533423,0.013143063,1.30694,4,3.5,2
10,3,27,4,TRUE,0.21040158,0,0.895967,3,5.5,2
11.2,17.8,0,2.9,TRUE,0,0.019164866,0.895967,3,1,2
19.4,5.4,25,5,FALSE,0.1244357,0,1.69849,6,2.25,2
9.2,18.3,15,4.3,TRUE,0.153865248,0.017750679,0.463737,8,1.75,5
13,2.4,0,1.5,TRUE,0,0,2.72578,10,2.5,2
11.2,3.5,0,1.5,FALSE,0,0,1.03495,3,2.25,2
9.8,4.8,1,1.6,TRUE,0.015314948,0,0.705566,7,2.5,1
9.4,1.8,0,1.1,TRUE,0,0,0.513439,1,1.5,3
6.2,5.7,6,1.8,TRUE,0,0,0.463737,8,3.75,2
13.4,24.1,1,3.9,FALSE,0.012956034,0.153525144,1.69849,6,2.25,1
12,23.6,2,3.8,TRUE,0.033268705,0.033433713,0.705566,7,0.75,2
12.6,29,20,6.2,TRUE,0.030365765,0.085284621,0.74852,2,1,2
24.8,64.8,35,12.5,TRUE,0.459762871,0.401820958,0.463737,8,7,3
19.6,2,0,2.2,TRUE,0,0,0.971054,9,0.25,3
20.2,2.3,17,4,TRUE,0.051199745,0,1.35217,7,2.25,2
15,14.8,0,3,FALSE,0,0.015108123,0.951921,3,2.25,2
46,12.3,62,12,TRUE,0.819633245,0.051199745,1.35217,7,2,5
21.6,5,17,4.4,FALSE,0.080708534,0,0.439681,5,2.5,3
32,68.4,61,16.1,TRUE,0.292730391,0.589867949,1.40706,6,2.25,5
10.2,4.8,2,1.7,FALSE,0,0,1.47498,2,2.5,2
51,13.4,27,9.1,TRUE,0.1213708,0.036936406,1.35217,7,5,12
20.4,22.3,10,5.3,TRUE,0.032406535,0.566128612,1.40706,6,3.5,1
12.4,25.6,7,4.5,TRUE,0.035062421,0.118910469,1.72011,7,2.25,1
14.4,5.4,2,2.2,FALSE,0.032629792,0,2.50629,8,1.25,2
34.4,23.5,23,8.1,FALSE,0.057658579,0.536306739,1.47498,2,1.5,7
4.6,3.3,13,2.1,FALSE,0.085836902,0,0.951921,3,2.75,2
10.6,15.6,11,3.7,FALSE,0.071736261,0.047753632,1.47498,2,1,1
14.4,20.3,16,5.1,TRUE,0.046391703,0.032474492,2.43683,7,0.25,2
31.6,15,42,8.9,TRUE,1.007246137,0.015784234,1.41071,3,2.5,6
6.4,13.8,0,2,FALSE,0,0.081112884,2.50597,6,2,2
12.2,2.9,0,1.5,TRUE,0,0,0.603749,4,1.5,2
8.6,1.3,0,1,TRUE,0,0,1.98438,10,2,2
47.4,4.5,33,8.5,FALSE,0.621184587,0,2.50597,6,0.5,10
7.2,27.3,19,5.4,TRUE,0.057124168,0.430365801,2.43683,7,2.25,1
30,18,19,6.7,TRUE,0.080744281,0.304825515,1.59694,8,2.75,6
35.8,17.4,91,14.4,FALSE,0.792341232,0.44228667,0.161161,7,2.5,8
9.6,22.9,7,4,FALSE,0.104106039,0.098410726,0.161161,7,1.25,3
15.2,35.9,46,9.7,FALSE,0.180837229,0.15894337,2.53386,6,1.75,2
31.2,15.8,46,9.3,FALSE,0.739628732,0.56942451,0.161161,7,3,6
114.4,40.8,66,22.1,FALSE,0.474657834,0.625133038,2.55917,9,2.5,21
13.6,10.8,0,2.4,FALSE,0,0.019936165,2.53386,6,2.75,2
14.6,20.8,25,6,TRUE,0.149157122,0.029562604,1.98438,10,3.75,2
62.6,42.5,72,17.7,TRUE,0.475396127,0.90762037,1.50285,2,1.5,13
14.6,2.8,0,1.7,FALSE,0,0,2.53386,6,5.25,2
5,1.1,0,0.6,FALSE,0,0,2.50597,6,2,1
18,17.1,2,3.7,FALSE,0,0,2.40272,3,4,2
23,11.2,7,4.1,FALSE,0.099243693,0.023688918,2.55917,9,2.25,2
21.2,17.8,12,5.1,TRUE,0.052275285,0.028142022,1.50285,2,5.5,2
13.8,3.5,16,3.3,TRUE,0.047971491,0,1.50285,2,1.5,2
12.6,13.3,0,2.6,FALSE,0,0.025107726,2.40272,3,2,2
28.2,41.3,13,8.3,TRUE,0.011353101,0.731844187,1.52172,2,1.75,5
38.8,2.3,24,6.5,TRUE,0.378013998,0,1.59694,8,1.5,9
15.4,1.6,9,2.6,FALSE,0.042582847,0,1.52229,5,2,2
11.8,4.8,28,4.5,FALSE,0.088315532,0,2.53386,6,2.25,2
24.2,1.6,0,2.6,FALSE,0,0,1.73474,10,2.25,2
16.6,12,17,4.6,TRUE,0.127230793,0.537449837,2.43683,7,0.25,5
21,19.5,18,5.9,TRUE,0.079791792,0.095884688,1.38315,1,1.75,1
15.8,2.8,0,1.9,FALSE,0,0,2.40272,3,1.75,2
9.8,13.9,23,4.7,TRUE,0.046946995,0.021543467,1.52172,2,1.75,2
14,5.7,51,7.1,TRUE,0.626657426,0,2.43683,7,0.75,4
17.8,1.8,8,2.8,TRUE,0.012522446,0,2.43732,9,1.75,2
42.4,48.4,38,12.9,TRUE,0.31554988,0.407578528,1.41071,3,4.75,5
13.2,14.6,0,2.8,FALSE,0,0,1.84262,2,0.5,2
11.4,1.8,10,2.3,FALSE,0.03156836,0,1.16465,3,1.75,3
2.6,13.1,0,1.6,TRUE,0,0.01295506,1.93838,7,2,2
42.8,39,48,13,TRUE,0.5633834,0.197385013,2.09737,10,1.75,7
10,14.3,2,2.6,TRUE,0,0.098826461,1.93838,7,2.75,2
30.6,25.4,2,5.8,FALSE,0,0.124856919,1.84262,2,2,6
32,2.9,20,5.5,FALSE,0.082167491,0,0.733154,2,3.25,8
36.2,16.8,116,16.9,TRUE,1.062907934,0.065872215,0.760621,5,3.75,7
8.4,1.4,0,1,TRUE,0,0,1.17188,8,2.5,2
9,17.5,60,8.7,TRUE,0.208565295,0.071988843,0.306287,6,7,3
15,14.7,7,3.7,TRUE,0.021573529,0.049045146,0.760621,5,1.75,1
52.6,30.5,17,10,FALSE,0.034215908,0.651814461,1.84262,2,2.5,9
28,11.9,2,4.2,TRUE,0,0.50354445,1.17188,8,2.75,4
18,12.5,0,3.1,TRUE,0,0.076140098,2.09737,10,2.25,2
4,2.2,4,1,TRUE,0,0,3.85472,9,2.25,2
9,13,22,4.4,FALSE,0.089164793,0.03156836,1.16465,3,2.75,3
45.2,22.8,56,12.4,TRUE,0.916908741,0.426407665,1.5002,3,7,9
9.8,1.1,0,1.1,TRUE,0,0,3.85472,9,2.5,1
16.8,52.6,14,8.3,FALSE,0.058860488,0.109861188,1.02408,8,2.75,2
1.6,16.9,14,3.3,FALSE,0.096217193,0.075964294,2.77089,1,4.25,2
16,4.1,26,4.6,FALSE,0.154134735,0,2.77089,1,4.75,2
11.4,3.9,16,3.1,FALSE,0.08727783,0,1.02408,8,4,1
36.2,78.3,52,16.7,FALSE,0.37595883,0.924056888,0.602167,4,5.25,6
19.4,1.5,0,2.1,TRUE,0,0,3.85472,9,5.25,2
74.2,2.2,51,12.7,TRUE,0.520532072,0,1.17188,8,7.25,14
0,4.9,0,0,TRUE,0,0,1.93838,7,1.75,2
17.4,33.9,51,10.2,TRUE,0.189913705,0.137567133,0.306287,6,4,3
28.2,12.7,24,6.5,TRUE,0.113260455,0.233690813,1.5002,3,2,6
60.4,15.1,74,15,FALSE,1.288287282,0.099624135,0.602167,4,3.5,10
26.8,16,0,4.3,TRUE,0,0.030512538,1.93838,7,2,2
0,14.9,52,6.7,TRUE,0.252787292,0.044010375,0.760621,5,5.5,2
17.6,42.5,22,8.2,FALSE,0.830555439,0.109012157,2.77089,1,5.5,-1
11.4,4,0,1.5,FALSE,0,0,2.77089,1,2,2
0,18.9,33,5,TRUE,0.30072701,0.061797682,0.17525,6,1.5,2
15,0.9,4,2,FALSE,0.050847918,0,0.733154,2,3.25,3
19.4,2.3,9,3.1,FALSE,0.023106473,0,0.921801,7,2.5,1
17.4,24.8,8,5,TRUE,0.080897003,0.190235406,0.306287,6,2.25,3
6.4,12.5,22,4.1,FALSE,0.049826093,0.038632508,1.84262,2,1.5,2
36.8,30,46,11.3,FALSE,0.813309789,0.115047023,0.921801,7,1.75,5
86.8,46.8,71,20.5,FALSE,1.194322228,0.640842497,0.602167,4,2.75,15
27,21.6,0,4.9,FALSE,0,0.111243539,2.14592,9,1.75,5
3.4,1.8,18,2.3,FALSE,0.326307714,0,1.84262,2,1.5,2
53.4,30.9,58,14.2,TRUE,0.476743817,0.154052436,1.5002,3,2.25,8
24.4,32.9,36,9.3,TRUE,0.159991667,0.39006862,0.17525,6,1.25,6
14.4,5,0,1.9,FALSE,0,0,1.98825,10,1.75,2
34.6,25.8,0,6,TRUE,0,0.068320855,2.06741,8,1,10
72.8,24.8,101,19.9,TRUE,0.929839551,0.35280475,0.959804,2,5.25,15
80.2,49.3,49,17.9,TRUE,0.924640417,0.517468572,1.4815,7,1.5,15
43.2,15.8,55,11.4,TRUE,0.811880291,0.092821203,1.06134,3,2.5,10
2.4,3.3,15,2.1,FALSE,0.057090659,0,2.59719,6,2,2
20.6,0.3,0,2.1,TRUE,0,0,2.06741,8,2.75,1
12.4,2.8,6,2.1,FALSE,0.043913774,0,2.59719,6,1.75,2
10.2,0.8,33,4.4,TRUE,0.436352551,0,2.06741,8,4.75,1
6,4.9,0,1.1,TRUE,0,0,1.06134,3,2,2
21.2,55.3,32,10.9,TRUE,0.487054646,0.299681932,1.4815,7,3.5,6
