avg_xG,avg_xA,avg_xGC,avg_I,avg_C,avg_T,avg_ICT,fixture_difficulty,was_home,form,total_points,class
0,0.026272833,0.93425025,19.25,3.125,1,2.325,1,1,2.5,2,no
0.077384636,0.034698448,0.3949915,11.1,11.45,3.5,2.6,4,0,4,2,no
0,0.161083104,1.05443125,17,20.975,1,3.9,5,1,2.75,2,no
0.010559453,0.126133507,1.781195,14,15.525,3.5,3.325,10,0,1.75,2,no
0,0,1.28359275,15.65,0.9,0,1.65,8,1,2.5,2,no
0.019470319,0.023323636,1.05444825,14.05,10.925,7,3.2,6,0,1.5,2,no
0.042475901,0,1.9286725,18.95,1.125,10.25,3.025,2,1,1.5,2,no
0.031142002,0.004276711,1.03682125,11.3,3.325,2.5,1.725,3,1,1.25,2,no
0.018621372,0.303275983,0.912271,20,19.25,6.5,4.575,8,0,6.5,2,no
0.031431019,0,0.604165,15.15,1.125,2,1.825,3,1,2.75,2,no
0.012138533,0.005052325,0.457763,22.25,7.2,4.5,3.4,3,1,3,2,no
0.004072568,0.040425953,2.083795,12.75,11.85,2,2.65,8,1,1.25,2,no
0.280232824,0,1.52218225,34.7,0.775,18.25,5.4,3,0,6.25,2,no
0.146397769,0.135448627,0.57984,25.45,16.25,10.5,5.25,3,1,5.75,2,no
0,0,1.899825,26.75,1.475,0,2.85,1,0,3,2,no
0.023522033,0,1.93727,22.9,0.375,11,3.425,5,0,1.25,2,no
0.019681972,0.152419746,1.4698675,19.9,8.45,3.25,3.175,9,0,1.75,2,no
0.03620386,0.082349367,1.48213775,23.25,7.5,11.75,4.25,8,1,2,2,no
0.013466862,0.026272833,1.0398125,19.45,3.125,2.5,2.5,9,0,1.75,2,no
0.093451113,0,0.732158333,26.8,0.333333333,6.333333333,3.366666667,7,0,4.666666667,2,no
0,0.180630282,1.29326625,25.45,3.525,0,2.925,1,0,5.5,2,no
0.012619107,0.018230619,0.808056,16.65,6.15,11,3.4,3,0,3.75,2,no
0.015492466,0,1.15583275,23.75,0.475,7.25,3.15,2,1,4,2,no
0.00547879,0.01484452,0.42169,11.45,12.3,1.75,2.55,3,1,2,2,no
0,0,1.4698675,9.6,1.4,0,1.1,9,0,1.5,2,no
0.015213469,0,1.15583275,21.55,3.1,3.5,2.825,2,1,3.75,2,no
0.099869878,0.133303136,0.646524,14.25,13.725,13.75,4.2,7,0,4.25,2,no
0.310217321,0.040979549,1.15583275,19.25,8.3,10.75,3.85,2,1,3.75,2,no
0.005088484,0.04196264,0.89221925,21.5,11.325,1.75,3.45,8,0,4.25,2,no
0.028666623,0,0.85924025,19.35,1.25,4.75,2.55,1,0,1.5,2,no
0.122802616,0.187002398,0.98763175,16.05,20,8.25,4.45,8,0,5.25,2,no
0.014651537,0,0.85963425,22.85,1.125,4,2.8,8,0,4.5,2,no
0.001557136,0,1.72015,19.2,0.4,1,2.075,8,1,1.75,2,no
0.016237314,0,1.33789075,24.75,2.375,2.5,2.975,7,1,4.25,2,no
0.021663006,0,1.33789075,18.5,0.1,6,2.475,7,1,3,2,no
0.024456277,0.111525556,1.899825,17.4,9.825,3.5,3.025,6,1,3.25,2,no
0.003858087,0.038974727,1.462959,20.7,6.925,3,3.075,2,0,2.5,2,no
0.028937543,0.002139772,1.23608275,25.3,2.875,16.75,4.5,10,1,2.75,2,no
0.003473374,0.016679099,1.462959,22.65,3.075,2.5,2.85,2,0,2.5,2,no
0.124383068,0.003715861,1.7489525,22.6,3.45,20.75,4.675,7,0,2,2,no
0.005088484,0.004536981,1.07224925,19.1,3.55,0.75,2.325,8,1,3.75,2,no
0.008284821,0,1.73254,21.05,0.3,4.75,2.6,7,0,1.5,2,no
0.028218681,0,1.01476725,13.75,1.15,4,1.875,6,0,3.25,2,no
0.118748459,0.060048992,0.57264525,36.1,20.9,20.5,7.75,9,1,6,2,no
0,0,0.9577425,14.45,1.375,0,1.6,7,0,3.25,2,no
0,0,1.838966,25.35,0.25,1,2.675,1,1,3.75,2,no
0.167252575,0.007293438,0.66319425,25.9,8.625,30,6.45,6,0,5.25,2,no
0.020888699,0.006415894,1.68836575,16.45,3.325,9,2.875,7,0,1,2,no
0.009798658,0,1.838966,29.6,0.1,5.25,3.5,1,1,3.25,2,no
0.007323174,0,1.45645325,13.3,0.775,0.5,1.425,7,0,1.25,2,no
0.049023665,0.241995264,0.824064375,31.05,17.95,7.75,5.7,7,1,8.5,2,no
0.023493672,0.006015649,1.30027825,30.95,3.15,8.5,4.275,9,0,4,2,no
0,0.043332063,1.29852025,11.25,14.7,3,2.925,1,1,2.5,2,no
0.14610708,0.020023953,1.4616525,26.35,8.95,15.5,5.075,3,0,1,2,no
0.008373274,0.212243009,1.60448975,29.2,7.7,7.25,4.425,9,0,3.25,2,no
0,0,1.4735365,18.45,1.5,0,1.975,7,1,3.5,2,no
0,0.035274717,1.60448975,24.25,8.85,2.5,3.575,9,0,3.25,2,no
0.123610049,0,1.5971875,18.75,2.05,25.75,4.65,3,1,2.5,2,no
0.007323174,0.00685887,1.1918055,13.25,3.4,0.5,1.7,2,1,1.5,2,no
0.126706115,0.019742767,1.192675375,9.2,15.7,8,3.3,7,1,3.25,2,no
0,0.007255919,1.4616525,19.6,2.675,1,2.35,3,0,1,2,no
0.113089889,0,1.43059675,24.5,0.175,6.75,3.15,3,0,6,2,no
0.027769316,0.088453777,0.94140125,19.45,11.3,10.5,4.125,10,1,3.5,2,no
0.003352513,0.023520174,1.291692,10.9,10.2,3.75,2.5,3,0,2.5,2,no
0,0.004954939,0.93398825,8.3,3.025,1,1.225,5,1,1.25,2,no
0.015485873,0.018880398,0.94921875,9.2,12.55,6.5,2.825,10,1,3.75,2,no
0.005600179,0,1.4719125,18.4,1.775,5.75,2.6,4,0,2.25,2,no
0.022227149,0.004276711,0.986565,18.15,4.375,7.25,2.975,10,1,2.5,2,no
0.215293542,0.018629931,0.752003,20.95,7.025,21.25,4.925,10,1,5.25,2,no
0.126034672,0,0.806837,24.05,0.375,11.25,3.575,9,1,6,2,no
0,0.341524567,0.94976775,31.4,10.875,1.5,4.375,10,1,8.25,2,no
0.003352513,0.023520174,1.209717,10.8,9,3.25,2.325,9,1,2.75,2,no
0.014150382,0.096514754,1.6471425,28.05,9.3,5.25,4.25,2,1,0.75,2,no
0.008232255,0.053691071,1.405485,24.8,5.65,7,3.75,4,0,3,2,no
0.167169997,0.063094454,0.64669025,24.15,13.15,11.75,4.925,8,0,2.75,2,no
0.026153283,0,0.73825125,16.4,0.35,1.5,1.825,10,1,5,2,no
0.213701939,0,0.878037,34.9,0.525,16,5.15,9,1,7.5,2,no
0,0.155588685,1.515786,10.75,17.9,1,3,9,1,4.5,2,no
0.003473374,0.016679099,1.77675,28.5,2.95,2.5,3.4,2,1,2.5,2,no
0.040334838,0.036562443,0.94976775,12.85,9.625,11,3.325,10,1,3.25,2,no
0.030799847,0,1.820139,23.4,0.425,4,2.775,7,1,1,2,no
0.008722234,0.190014568,0.68826675,14.9,32.375,0.75,4.825,7,0,5.5,2,no
0.060168695,0,1.29088775,27.65,0.375,17.5,4.575,4,1,5.25,2,no
0.007615482,0.04920213,1.4252975,19.55,13.75,2.75,3.625,1,1,2.25,2,no
0,0.07368204,1.17022375,16.55,7.425,0.5,2.45,6,0,2,2,no
0,0.240401193,1.26695225,25,4.1,1,3,1,1,3.5,2,no
0,0,1.29088775,34.95,0.025,1.5,3.675,4,1,4.75,2,no
0.02709692,0.02365183,1.442216,15.1,10.075,7,3.25,8,1,1,2,no
0.193209752,0,1.17022375,23.25,0.75,8.25,3.225,6,0,3.25,2,no
0.037935206,0.009720687,1.17022375,16.2,9.4,7.75,3.325,6,0,2.25,2,no
0.003992133,0.045085438,0.74791725,21.7,12.6,4,3.825,1,1,7.75,2,no
0.049826112,0.018074064,0.69267525,8.05,5.55,12.75,2.625,3,0,1.25,2,no
0,0.01400175,1.29088775,21.15,3.775,0.5,2.575,4,1,5,2,no
0.017000503,0.004906896,1.75738425,28,3.025,2,3.3,3,0,1,2,no
0.002651006,0.005043593,1.541831,20.9,4.525,3,2.85,9,0,3.25,2,no
0.293427344,0.165242404,2.54167225,32.05,8.85,19.5,6.05,8,1,6.75,2,no
0.012595681,0,1.4176465,21.1,0.45,6.5,2.825,3,0,2.25,2,no
0,0.024548775,1.26695225,20.25,2.85,1.5,2.45,1,1,2.5,2,no
0,0.003315031,1.31210025,16.7,6.275,1,2.4,2,0,2.25,2,no
0,0,0.300608,24.65,1.175,1,2.675,9,1,4.75,2,no
0.174245756,0.068209893,0.75192975,29.4,13.525,17.5,6.05,7,1,3.75,2,no
0.010301164,0.243927783,1.04590825,25.1,6.55,11.25,4.3,2,0,3.75,2,no
0.030825273,0.013604447,1.31210025,17,9.5,7.25,3.375,2,0,2.5,2,no
0,0.005043593,1.409211,21.2,3.15,1,2.55,1,0,3.5,2,no
0.022372235,0.004538724,0.80499825,7.75,7,5.75,2.075,9,1,0.5,2,no
0.026275564,0.040048398,0.300608,20.75,8.85,3.25,3.3,9,1,5,2,no
0,0.024548775,1.04590825,14.7,2.85,1.5,1.9,2,0,2.75,2,no
0.002787515,0.118099692,1.0793695,14.7,15.3,3,3.3,10,0,2.5,2,no
0.019868214,0.029267462,1.0046525,18.45,3.675,10,3.2,6,1,4.5,2,no
0.003069886,0,1.157261,8.1,0.9,2,1.1,6,1,2.5,2,no
0.002787515,0.10030593,1.8021045,14.8,10.85,3,2.875,4,1,2,2,no
0.189151657,0.029726306,0.5475295,18.65,6.325,13.25,3.85,1,1,4.25,2,no
0.132146824,0.250106699,0.8485095,34.5,29.1,12.75,7.675,1,1,9.25,2,no
0.017917734,0,0.42903225,23.25,1.075,2,2.625,1,1,3.75,2,no
0.048227462,0.007039534,0.42903225,13.1,8.65,9.5,3.125,1,1,2,2,no
0.024465666,0.016220552,0.54663625,19.8,11.225,8.5,3.95,1,1,3.5,2,no
0.008721708,0,0.54663625,23.3,0.875,5.75,3,1,1,5.75,2,no
0.060991792,0.013119125,0.66490775,14.35,4.275,17.5,3.6,3,1,1.5,2,no
0,0,1.07816,23.4,1.1,2,2.7,9,0,1,2,no
0.015188194,0.004906896,2.14758175,27.55,3.2,3,3.375,3,1,1,2,no
0,0,1.414937,28.3,0.525,1,3,6,0,5.25,2,no
0.310217321,0.06844171,0.895219,22.3,14.8,11.75,4.9,3,1,2.75,2,no
0.011867339,0,0.42903225,18.5,0.95,1.75,2.125,1,1,4,2,no
0.002787515,0.002804436,2.180155,14.8,4.45,3.5,2.275,8,0,1.5,2,no
0,0.006074582,1.29717875,7.4,4.025,0,1.15,3,0,1.75,2,no
0.003467227,0.008594218,1.62675375,13.2,5.375,0.25,1.875,9,1,2.75,2,no
0,0,1.56579,8.8,0.4,0,0.9,10,0,1,2,no
0.273026377,0.036366802,0.4691125,9.9,16.45,13,3.8,10,1,0,2,no
0,0.154975042,0.4691125,21.4,13.5,0,3.45,10,1,1,2,no
0.027708723,0,1.25345025,30.3,0.1,6.75,3.7,10,0,5.25,2,no
0.037176486,0.020509619,1.22219625,31.4,6.525,18.5,5.675,6,1,3.25,2,no
0,0,0.9068955,16.45,0.325,1.5,1.85,3,0,2.75,2,no
0.024021736,0.017732249,0.98222675,21.7,8.825,6.75,3.75,6,0,5,2,no
0.006670542,0,2.3971825,18.4,0.35,2.25,2.1,1,1,0.75,2,no
0.004964611,0.05366735,1.545349,16.55,11.625,5.5,3.375,1,1,1.5,2,no
0.039699369,0.011342421,2.578385,12.3,5.55,10,2.8,7,0,1.25,2,no
0.085168916,0.272419037,0.41071975,18.55,33.425,17,6.9,6,0,4.25,2,no
0.018272845,0.427846998,0.5724235,24.95,29.8,9,6.4,9,0,8,2,no
0.035971126,0.153109862,1.400496,17,10.775,8,3.6,2,1,4,2,no
0.120486282,0.080601856,1.400496,31.9,17.65,8.25,5.8,2,1,5.75,2,no
0.036712255,0.009026266,1.400496,25.95,7.15,4,3.7,2,1,3.75,2,no
0.034583908,0.151488615,0.92213775,10.75,12.35,5,2.825,10,1,2.25,2,no
0.019268537,0,2.606726667,20.13333333,0.4,8.333333333,2.9,7,0,0.333333333,2,no
0,0,1.7852,6.2,0.2,2,0.8,7,0,-2,2,no
0.043228807,0.019055341,0.5724235,21.2,8.475,7.25,3.725,9,0,5.5,2,no
0.264348663,0.168936482,1.400496,31.4,15.4,26,7.3,2,1,8.5,2,no
0.261408795,0.184395341,2.342483333,15.26666667,11.9,33.66666667,6.1,10,0,2.666666667,2,no
0.005911183,0.02559331,2.14933825,15.75,7.875,2,2.575,5,1,1.25,2,no
0.008271144,0,1.5705475,14.25,0.35,2.25,1.7,5,0,2.5,2,no
0,0,0.5724235,21.35,1.775,1.5,2.475,9,0,5.25,2,no
0,0,1.81104,18.2,0.325,0,1.85,5,1,2.25,2,no
0,0,0.7909135,15.55,0.975,0,1.65,8,0,4,2,no
0.004758067,0.006074582,1.1717285,7.4,3.875,1.75,1.3,1,1,1.25,2,no
0.005047566,0.147423401,1.63091525,7.7,8.6,2,1.85,2,0,2,2,no
0.011069147,0.180331382,0.4000515,15.7,11.1,4.75,3.15,2,0,3.25,2,no
0.03370573,0.072630472,1.3776685,33.6,3.875,16.5,5.375,1,1,2.75,2,no
0.193209752,0,1.70975925,19.6,0.325,8.25,2.825,1,1,2.5,2,no
0.298609532,0.066181544,0.7909135,16.55,18.325,32,6.625,8,0,4.75,2,no
0,0.010922791,0.7909135,16.5,3.55,0,1.975,8,0,3.5,2,no
0.196056596,0.160939815,2.985915,13.65,14.4,26.75,5.5,5,1,2.5,2,no
0.0082043,0.015933452,1.57754975,21.85,5.4,1.25,2.85,2,0,2.5,2,no
0.180381194,0.005462295,0.7909135,33.4,3.675,9.25,4.625,8,0,6,2,no
0.011540194,0.252079003,0.653867,21.65,20.125,5.5,4.75,9,0,5.75,2,no
0.052527078,0.034968602,1.31355975,14.85,10.95,8.5,3.45,10,1,3.75,2,no
0,0.029275437,1.6567875,26.25,11.45,1,3.875,8,1,2,2,no
0.041449312,0.042542577,1.70426075,28.05,3.2,3,3.425,2,0,4,2,no
0.003726136,0,1.70426075,8.6,2.875,0.25,1.175,2,0,2.25,2,no
0,0.126900926,1.31355975,24.55,31.525,0,5.6,10,1,4.5,2,no
0.002528304,0.005936925,1.6567875,20.85,2.9,2,2.6,8,1,3,2,no
0.020021054,0,1.64546,19.2,0.166666667,6.333333333,2.566666667,8,1,2,2,no
0.025291715,0.015270717,0.653867,19.75,5.75,5.25,3.075,9,0,3.25,2,no
0.250675108,0,1.2610235,19.55,2.875,32,5.45,2,0,2.25,2,no
0.119707115,0.220211327,1.31355975,32.1,24.95,21.75,7.9,10,1,7.5,2,no
0.355351809,0,1.45673375,26.05,1.575,16.5,4.4,5,1,2.5,2,no
0.186060168,0.156126019,3.1567075,14.3,11.2,21.5,4.725,7,0,2.5,2,no
0.063544309,0.032260378,0.653867,15.8,12.5,9.25,3.75,9,0,6,2,no
0.037108503,0,0.653867,19.35,1.425,2.5,2.325,9,0,3,2,no
0,0.029275437,1.45052975,26.8,11.55,0.5,3.9,2,0,2,2,no
0.003726136,0,1.84104325,14.95,4.15,0.25,1.95,1,1,2.5,2,no
0.006177893,0.005936925,1.45052975,22.1,2.725,2,2.7,2,0,3.25,2,no
0.01501579,0.009269034,1.45052975,21.15,2.7,5.25,2.9,2,0,2,2,no
0.019794604,0,1.84104325,31.15,0.625,9.75,4.175,1,1,3.75,2,no
0.004606805,0.042367988,1.71288025,16.4,8.725,1.75,2.675,6,0,2.75,2,no
0.033127378,0.262812354,0.9128165,24.4,32.575,8,6.5,6,0,3.5,2,no
0.154882598,0.040768526,1.45756775,27.4,6.575,21.75,5.6,6,0,5.25,2,no
0,0.008459794,1.42679075,15.65,7.15,0.5,2.35,1,0,4.25,2,no
0.1670646,0.043459715,2.91877,10.4,9.9,9.75,3.025,8,1,1.75,2,no
0.111531295,0.030578917,1.410035,30.85,4.225,18.5,5.35,1,0,5.25,2,no
0,0.043462289,0.77897975,12.95,20.925,0.5,3.475,9,1,4.5,2,no
0.113126319,0,0.9018525,20.3,1.775,4.5,2.675,8,0,1.5,2,no
0,0.06212841,1.39628075,11.75,13.55,0.5,2.6,2,1,2,2,no
0.168403557,0.027138746,1.26064475,22.1,5.325,12.75,4.025,9,1,3.5,2,no
0.004085815,0.069396988,1.67768825,26.5,3.7,5.5,3.6,2,1,3.25,2,no
0.01501579,0.009269034,1.26064475,22.8,2.8,4.75,3.025,9,1,3,2,no
0.029290644,0.123408936,1.39628075,20.25,2.8,7.5,3.05,2,1,2.25,2,no
0.006253482,0,1.45028325,19.7,3.95,0.75,2.45,2,1,2.25,2,no
0.087462444,0.030578917,1.444195,27.15,4.025,14.25,4.525,6,1,5.25,2,no
0.003403776,0.024080023,1.26064475,20.2,8.8,2,3.1,6,0,2,2,no
0,0,0.85199925,19.25,0.275,0,1.925,2,0,3.5,2,no
0.108368252,0,1.4953215,18.9,1.425,3.25,2.375,6,1,1.5,2,no
0.145246229,0,0.619063,20.65,0.55,12,3.325,10,1,6.25,2,no
0.161694914,0.079731698,0.70977925,23.65,10.325,9.25,4.325,10,1,4,2,no
0.037790534,0.042867542,0.28313315,26.1,15.85,6,4.825,9,0,5.5,2,no
0.093970448,0,1.7453315,27.2,1.4,24.25,5.3,6,1,0.75,2,no
0.013528594,0.01397016,1.22315225,24.55,5.375,2,3.175,6,0,3,2,no
0.021086851,0.165746676,1.6054675,23.25,30.425,11.25,6.5,7,1,2.75,2,no
0.074033501,0.140426457,0.85199925,24.05,11.425,13,4.875,2,0,7.5,2,no
0.024694205,0.024073977,0.85199925,17.9,3.075,11.25,3.25,2,0,3.75,2,no
0.198914232,0.128017971,1.7424925,21.6,17.375,12,5.125,4,1,3.5,2,no
0.011448203,0.009256849,0.70977925,18.25,3.15,5.25,2.65,10,1,5,2,no
0.019312455,0.03965165,0.964058,15.4,14.425,4.5,3.425,2,1,5.25,2,no
0,0,1.4472475,16.6,0.425,0,1.7,7,1,1.75,2,no
0,0,0.9499995,25.3,0.725,2,2.8,2,1,4.25,2,no
0.111762729,0,0.85199925,19.2,0.675,8.5,2.825,2,0,3.75,2,no
0.031197079,0.097633617,0.9499995,14.95,10.475,10,3.55,8,0,5.75,2,no
0.348074347,0.010854566,1.1530195,32.4,4.25,27.75,6.45,5,1,6.25,2,no
0.011731265,0,0.369224,20.35,1.3,1.5,2.325,3,1,6,2,no
0.020446628,0.338071004,0.47759925,24.2,26.525,5.5,5.6,3,1,7.25,2,no
0.032970551,0,1.59081,26.2,0.35,11.25,3.8,4,0,3.25,2,no
0.01611549,0.098654487,1.1530195,13.55,11.3,7.5,3.25,5,1,4,2,no
0.099473493,0.073610112,1.1530195,23.4,6.55,12,4.175,5,1,4,2,no
0.032711102,0.019104417,1.8285475,19.9,8.975,2,3.1,1,0,0.25,2,no
0.030595148,0.042867542,0.369224,29.9,15.8,4.75,5.075,3,1,5.5,2,no
0.059972933,0.216976069,1.81273275,22.45,13.925,15.25,5.15,10,1,5.25,2,no
0,0.020287646,0.33618465,14.7,4.75,0.5,2,3,1,5.5,2,no
0.013990288,0.086661454,0.9499995,14.3,13.75,3.25,3.1,8,0,3.75,2,no
0.030381887,0.005048078,1.41417675,20.15,3.2,9,3.225,2,1,5.25,2,no
0.00787844,0.037116532,0.30118315,15,17.3,1.5,3.4,3,1,6.25,2,no
0.028934063,0.088207678,1.41417675,16.8,26.15,9.25,5.225,2,1,3.75,2,no
0.01254478,0,1.9202425,11.55,2,9.5,2.325,1,0,0.25,2,no
0.088273157,0.136748135,1.41417675,22.6,9.35,10,4.225,2,1,5.5,2,no
0.198914232,0.128017971,1.8285475,19.95,16.6,12.5,4.925,1,0,3.5,2,no
0.059159588,0.206318855,0.899541,10.55,13.2,20.5,4.45,10,1,3.5,2,no
0.024048285,0,1.81273275,21.8,0.775,5.75,2.825,10,1,2.5,2,no
0.02904404,0.055448894,0.879533,17,20.6,10.25,4.775,8,0,5.25,2,no
0,0,1.59081,16.35,0.525,0,1.7,4,0,0.75,2,no
0.030185614,0,1.033162,22.35,1.175,4,2.75,8,0,4.5,2,no
0.008618513,0.034039324,1.1639785,14.65,15.05,2.5,3.225,1,0,1.5,2,no
0.011004644,0,1.65799425,23.35,2.225,2,2.775,9,1,1,2,no
0,0,0.7653315,16.1,1.225,1,1.85,8,1,5,2,no
0,0.169866154,0.7653315,20.8,21.45,1,4.3,8,1,5.75,2,no
0,0,1.187535,11.2,0.3,0,1.125,8,0,2.25,2,no
0.00252846,0.034992917,1.704867,15.25,8.875,0.25,2.45,4,1,4,2,no
0.538269423,0.03232421,1.244846,27.55,5.7,26,5.95,1,0,3.5,2,no
0.008657766,0.009062961,1.704867,19.3,3.025,2.5,2.475,4,1,4.25,2,no
0.013455859,0.014869955,0.7653315,29.2,6.325,3,3.875,8,1,5.25,2,no
0.013528594,0.004701126,1.244846,24.15,2.8,1.5,2.85,1,0,1.75,2,no
0.00322462,0.020287646,0.7653315,18.4,4.15,1.5,2.4,8,1,5.75,2,no
0.014584288,0.091658473,0.73033,15.85,20.075,4,4,8,1,5.25,2,no
0,0,1.65799425,16.6,0.575,0.5,1.775,9,1,0.75,2,no
0.039712409,0.110913995,1.65799425,20.3,9.375,7.75,3.75,9,1,3.25,2,no
0,0.050496487,1.33598775,25.2,12.275,0.5,3.775,4,1,5,2,no
0.113083179,0.024073977,1.187535,12.8,3.9,12.25,2.9,8,0,2.25,2,no
0.119093621,0.107201565,1.378285,21.25,14.1,10.5,4.625,10,0,3.5,2,no
0.012593401,0,1.31054175,10,0.525,1,1.15,6,1,2.25,2,no
0.038935088,0,1.187535,17.65,0.825,11.75,3.025,8,0,2.5,2,no
0.004850158,0.021707088,1.0766485,14.05,8.85,1.25,2.425,9,1,3.5,2,no
0.00630625,0.142877787,1.582507,14.75,9.175,1.5,2.55,3,0,4.25,2,no
0.161694914,0.011599015,0.98945575,20.6,6.8,9.25,3.675,9,1,4,2,no
0.018930197,0.021609768,1.986253333,22.86666667,3.866666667,2.666666667,2.966666667,3,0,0.666666667,2,no
0.081194798,0.216976069,1.45627525,21.25,13.575,17.5,5.225,4,0,3.75,2,no
0.028163739,0.005334259,1.22380025,10.55,2.95,8.75,2.225,2,0,3.75,2,no
0.482041299,0,0.688016,52.6,1.5,33,8.7,9,1,15,2,no
0.026964413,0,1.45627525,22.7,0.5,2.25,2.55,4,0,2,2,no
0,0.136996448,0.85891675,12.4,6.125,1.5,2,9,1,1.75,2,no
0.004638863,0,1.45627525,29.15,0.75,3,3.3,4,0,1.75,2,no
0.014012012,0,1.0766485,21.55,0.625,10.25,3.25,9,1,5.25,2,no
0.008638073,0,1.16685875,15.45,0.375,7,2.275,2,0,1.75,2,no
0.004057532,0,1.0143725,15.9,1.9,0.75,1.875,4,1,4,2,no
0.030033195,0.006985566,1.0143725,22.8,9.025,8.75,4.075,4,1,2.25,2,no
0.243474267,0,1.7744375,35.15,0.2,17,5.225,1,0,6,2,no
0.008576543,0.200302082,1.3080915,19.75,36.25,2,5.8,10,0,4,2,no
0.042075879,0.009498022,1.3080915,20.7,3.25,12.75,3.675,10,0,4.5,2,no
0.033799269,0,0.37512615,19.95,1.875,11.5,3.325,4,1,6,2,no
0.028444213,0.142091719,1.3080915,22.8,15.15,6.25,4.425,10,0,5.75,2,no
0,0.021787934,0.906145333,9.066666667,7.466666667,0.666666667,1.733333333,10,0,4.666666667,2,no
0.076083399,0.002222656,1.9557625,17.5,2.7,5.25,2.525,6,1,0.5,2,no
0.056872111,0.024665823,2.2177335,11.95,3.525,2.5,1.75,2,1,0.5,2,no
0.079829216,0.013814412,1.9557625,19.6,7.25,25.25,5.225,6,1,0.25,2,no
0.019631138,0.006583259,1.645295,17.1,6.2,4.25,2.725,6,1,1,2,no
0.032004472,0.183516921,1.25226475,16.55,20.125,4.5,4.125,3,1,5.5,2,no
0.001561245,0.026117686,1.645295,19.55,5.275,1.5,2.625,6,1,1,2,no
0.020083838,0.031676065,1.5392905,21.05,7.55,5.25,3.4,3,1,3.5,2,no
0.054986291,0.006985566,1.08251575,21.5,10.325,9.75,4.175,5,0,2.25,2,no
0.017650435,0,1.7424285,18.35,0.15,8.5,2.725,2,1,1.25,2,no
0.017328121,0.123408936,1.704867,25,3.15,3.5,3.2,7,0,3.25,2,no
0,0.006950869,1.882975,9.6,3.85,0,1.35,7,0,0.75,2,no
0.010746378,0,0.84880675,14.25,1.275,4.25,1.975,3,0,4.5,2,no
0.00322462,0.020287646,0.8995555,17.55,4.625,1.5,2.375,5,0,4.25,2,no
0.209569981,0,1.45501,34.06666667,0.6,13.33333333,4.8,3,1,5.666666667,2,no
0.009879179,0.071849418,1.0143725,16.05,11.825,4.25,3.2,5,0,4,2,no
0.243474267,0,1.55482825,37.2,0.875,17.5,5.55,5,1,5,2,no
0.005203622,0.036355767,2.290425,17.7,8.85,2.25,2.875,5,1,0.75,2,no
0,0.120625174,1.645295,26.2,8.825,1,3.6,6,1,2,2,no
0.005456722,0,2.05558325,24.2,0.65,2,2.675,1,1,2.25,2,no
0.120696576,0.050356895,1.059431,17.1,6.475,8.5,3.2,9,1,1.25,2,no
0.096536505,0.113831483,1.645295,14.2,7.225,6.5,2.775,6,1,3.5,2,no
0.045303836,0,1.032742,20.1,0.375,18.5,3.9,3,1,4.5,2,no
0.066097788,0.297920384,1.02450825,28.95,28.275,9.5,6.65,3,0,8.25,2,no
0.025052264,0.019878425,0.83805,20.55,2.65,9.5,3.275,1,0,5,2,no
0.007465581,0.086984741,1.0792485,29.65,5.45,1.5,3.675,9,1,1.25,2,no
0.003403776,0.02434442,1.968025,17.05,4.475,3,2.45,5,1,2.5,2,no
0.038119582,0.031676065,1.8593085,19.55,6.625,6.75,3.3,6,0,3.25,2,no
0.054986291,0.126813335,1.04685075,24.85,16.55,9.25,5.075,9,0,2.25,2,no
0.008196839,0,1.75165075,24.55,1.4,1,2.7,2,0,1.75,2,no
0,0,1.534108,17.05,0.375,0,1.75,2,0,2.5,2,no
0.105041184,0,1.28979075,33.8,0.875,9.25,4.4,3,0,4,2,no
0,0,1.406631,15.95,0.275,0,1.65,1,1,2.25,2,no
0.111095524,0.17529799,1.82065,15.5,25.075,12,5.225,8,0,3.5,2,no
0.050963778,0.076481238,1.1373015,19.35,3.95,8.75,3.2,8,0,4,2,no
0.018873272,0.253587623,0.68849125,23,22.8,10.25,5.6,8,1,9,2,no
0,0,1.14245525,14.7,1.125,0.5,1.65,2,0,4.5,2,no
0.001306594,0.027350796,0.9357105,16.95,3.725,3.75,2.475,7,1,2.5,2,no
0.024092449,0,1.80935675,20.55,1.375,6.25,2.8,9,0,3.75,2,no
0,0.008698986,1.80935675,18.75,6.875,0.5,2.6,9,0,3.75,2,no
0.007615482,0.035704247,0.788328,21.95,12.925,2.25,3.725,5,0,3.25,2,no
0,0.153213765,1.14245525,32.55,15.525,2.5,5.1,2,0,6,2,no
0.03805571,0.02339818,1.14245525,32.1,9.8,13.25,5.5,2,0,7.75,2,no
0.101951517,0.004011569,1.6370605,21.25,4.075,15,4.05,5,0,1.25,2,no
0.332554964,0,2.31601925,30.05,0.225,27.75,5.8,9,0,3.25,2,no
0.020564205,0,1.6248825,22.15,0.325,6,2.875,9,0,2.5,2,no
0.021418842,0.005364125,0.99968075,17.8,9.9,5.5,3.3,7,1,2.75,2,no
0.047117967,0.021524476,0.748351,7.1,7.4,11.75,2.625,8,1,2.25,2,no
0.023946501,0.058968075,0.86168575,15,4.05,9.5,2.85,7,1,3.75,2,no
0.067179406,0.239179999,0.8101885,29.4,3.5,15,4.775,8,1,7.25,2,no
0.040063363,0.019878425,1.11386075,17.45,2.675,12.75,3.3,5,0,2.75,2,no
0,0.011420898,1.326598,5.05,2.725,0,0.775,3,1,1,2,no
